Metal Gear Rising: Revengeance,82,8.0,Xbox 360,February 19, 2013,/game/xbox-360/metal-gear-rising-revengeance,https://static.metacritic.com/images/products/games/6/d7b26d1b5e768913156347b2d45ce841-98.jpg
Pro Evolution Soccer 2013,82,7.1,Xbox 360,September 25, 2012,/game/xbox-360/pro-evolution-soccer-2013,https://static.metacritic.com/images/products/games/5/0ba87acb661845e585be790798f9ee69-98.jpg
Sonic & All-Stars Racing Transformed,82,8.3,Xbox 360,November 18, 2012,/game/xbox-360/sonic-all-stars-racing-transformed,https://static.metacritic.com/images/products/games/3/82d0d8c97ac86a5ea76bb574527c2c9b-98.jpg
Command & Conquer 3: Tiberium Wars,82,7.4,Xbox 360,May 8, 2007,/game/xbox-360/command-conquer-3-tiberium-wars,https://static.metacritic.com/images/products/games/5/ecf4529e9f328c0d1547c0e3323eeaa5-98.jpg
Final Fantasy XIII,82,6.1,Xbox 360,March 9, 2010,/game/xbox-360/final-fantasy-xiii,https://static.metacritic.com/images/products/games/0/93c82b2be64ecc37d2769383dcc894bb-98.jpg
The Wolf Among Us: Episode 1 - Faith,82,8.4,Xbox 360,October 11, 2013,/game/xbox-360/the-wolf-among-us-episode-1---faith,https://static.metacritic.com/images/products/games/5/823d106d190f4c8ab10dbfdbf48f1c9c-98.jpg
Sonic the Hedgehog 2,82,7.8,Xbox 360,September 12, 2007,/game/xbox-360/sonic-the-hedgehog-2,https://static.metacritic.com/images/products/games/9/a719cb3588c9a52eadb71a8a6fcbf04f-98.jpg
FIFA Soccer 08,82,7.6,Xbox 360,October 9, 2007,/game/xbox-360/fifa-soccer-08,https://static.metacritic.com/images/products/games/6/464ac985d29b858ea63773d815798b8d-98.jpg
Enslaved: Odyssey to the West,82,7.8,Xbox 360,October 5, 2010,/game/xbox-360/enslaved-odyssey-to-the-west,https://static.metacritic.com/images/products/games/3/a2ca35d9e79c1416a9391593297f39b9-98.jpg
Halo Wars,82,7.5,Xbox 360,March 3, 2009,/game/xbox-360/halo-wars,https://static.metacritic.com/images/products/games/6/996365088757f0e4369505de5a7d2466-98.jpg
The Walking Dead: Episode 4 - Around Every Corner,82,8.3,Xbox 360,October 10, 2012,/game/xbox-360/the-walking-dead-episode-4---around-every-corner,https://static.metacritic.com/images/products/games/5/43b69a0c0d83d474d7181be9e5b8a6a3-98.jpg
SSX,82,6.4,Xbox 360,February 28, 2012,/game/xbox-360/ssx,https://static.metacritic.com/images/products/games/2/00c393b7b469659a5236d84582f205e5-98.jpg
