GUILTY GEAR XX ACCENT CORE PLUS;76;7.6;Wii;Aksys Games;Arc System Works;May 12, 2009;The fighting franchise that launched an entirely new style of fighting games is celebrating its 10th anniversary with the most complete and definitive version of the game on the PlayStation 2, PlayStation Portable and Nintendo Wii. Follow the stories of the 25 crazy combatants and dish out a… Expand;10 ;Action,Fighting,Fighting,2D,2D
LEGO HARRY POTTER: YEARS 5-7;76;7.5;Wii;Warner Bros. Interactive Entertainment;Traveller's Tales;Nov 11, 2011;Based on the last three Harry Potter books and final four films, LEGO Harry Potter: Years 5-7 takes players through Harry Potter’s heroic adventures in the Muggle and wizarding worlds. From Privet Drive in Little Whinging to Diagon Alley, Hogsmeade and Hogwarts – plus new locations including… Expand;8 ;Action Adventure,Fantasy,General,Fantasy
MYSIMS KINGDOM;76;8.2;Wii;Electronic Arts;EA Redwood Shores;Oct 28, 2008;King Roland needs your help to revitalize his kingdom! Join forces with the other MySims to bring it back to its former glory. [Electronic Arts];19 ;Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life
CONTRA REBIRTH;76;8.5;Wii;Konami;M2;Sep 7, 2009;[WiiWare] In Contra Rebirth, Chief Salamander and his Neo-Salamander Force travel back to 1973 AD to invade Earth. They land in Central America and take control of the Shizuoka ruins on the Yucatan Peninsula. There, the aliens plan the destruction of all the "Contra" on Earth. The Galactic… Expand;20 ;Action,Shooter,Platformer,Shooter,Scrolling,2D,Scrolling,Shoot-'Em-Up,Horizontal
HARVEST MOON: ANIMAL PARADE;76;8.8;Wii;Natsume;Natsume;Nov 12, 2009;In Harvest Moon: Animal Parade, the divine tree which once stood in the middle of the Harvest Goddess' pond is weakening, the creatures are beginning to leave the land, and the five bells have lost their power. The Harvest Goddess believes that only the strength of the Harvest King can help… Expand;10 ;Strategy,Breeding/Constructing,General,Management,Breeding/Constructing,Business / Tycoon
CALL OF DUTY: MODERN WARFARE - REFLEX EDITION;76;8.1;Wii;Activision;Treyarch;Nov 10, 2009;Call of Duty: Modern Warfare - Reflex for Wii arms you with an arsenal of advanced and powerful weaponry and transports you to the most dangerous hotspots around the globe to take on a rogue enemy threatening the world. As both a U.S. Marine and British S.A.S soldier fighting through an… Expand;45 ;Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade
LEGO STAR WARS III: THE CLONE WARS;76;8.1;Wii;LucasArts;Traveller's Tales;Mar 22, 2011;LEGO Star Wars III: The Clone Wars will include all the characters from both seasons of the hugely popular animated television series, Star Wars: The Clone Wars, as well as some fan-favorite characters from the beloved theatrical Star Wars Saga. The game will feature brand new battle modes,… Expand;7 ;Action Adventure,Sci-Fi,Sci-Fi,General
BUBBLE BOBBLE PLUS!;76;5.7;Wii;Square Enix;Taito Corporation;May 25, 2009;[WiiWare] A simple yet exhilarating action game where you control the bubble blowing dragons Bub and Bob, trapping enemies in bubbles and then popping them. You can play all 100 of the Standard Mode rounds, which faithfully recreate the nostalgic arcade game, or try 100 new Arrange Mode… Expand;11 ;Action,Platformer,Platformer,2D,2D
STRONG BAD'S COOL GAME FOR ATTRACTIVE PEOPLE EPISODE 1: HOMESTAR RUINER;76;7.9;Wii;Telltale Games;Telltale Games;Aug 11, 2008;[WiiWare] Charming. Suave. Awesome. These are the words Strong Bad would use to describe himself. In a world gone mad, only one man can be trusted to save the day. A man with an attitude. A man called Strong Bad. As the star of the Homestar Runner Web cartoons, Strong Bad has been answering… Expand;24 ;Miscellaneous,Adventure,General,Compilation
FINAL FANTASY FABLES: CHOCOBO'S DUNGEON;76;8.0;Wii;Square Enix;h.a.n.d. Inc.;Jul 8, 2008;Chocobo and Cid, Final Fantasy mainstays-turned-treasure hunters, are magically transported to a mysterious town whose people’s memories are lost with each bell toll of the clocktower. One day, a strange boy named Raffaello arrives and creates dungeons of memories to help the townspeople… Expand;34 ;Role-Playing,Action RPG,Action RPG,Roguelike
BIT.TRIP RUNNER;76;8.0;Wii;Aksys Games;Gaijin Games;May 17, 2010;[WiiWare] Race across the moon, kicking down crystal walls and sliding under chomping moon-slugs. Bound through the Robotic Mines and face off against the MinerMech. Dash through the Big City on a quest to find friends and defeat the final boss together. RUNNER is the fourth entry in the… Expand;25 ;Action,Miscellaneous,Rhythm,Music,Music
