1082,"Action,Action Adventure,Fantasy,Beat-'Em-Up,General,Fantasy,Linear",,,,,,,,,,,,
1083,"Sports,Alternative,Individual,Skateboarding,Skateboarding,Skate / Skateboard",,,,,,,,,,,,
1084,"Driving,Racing,General,General,Arcade,Automobile",,,,,,,,,,,,
1085,"Action Adventure,Horror,Horror,Survival",,,,,,,,,,,,
1086,"Action,Miscellaneous,Adventure,General,Compilation,Point-and-Click",,,,,,,,,,,,
1087,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",,,,,,,,,,,,
1088,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",,,,,,,,,,,,
1089,"Miscellaneous,Adventure,General,Compilation,Point-and-Click",,,,,,,,,,,,
1090,"Action Adventure,Adventure,General,General",,,,,,,,,,,,
1091,"Action Adventure,Modern,Fantasy,Fantasy,Open-World",,,,,,,,,,,,
1092,"Action,Simulation,Shooter,Flight,Shooter,Third-Person,Combat,Sci-Fi,Sci-Fi,Arcade",,,,,,,,,,,,
1093,"Action,Sports,Fighting,Fighting,Individual,Wrestling,Combat,Wrestling",,,,,,,,,,,,
1094,"Action Adventure,Modern,General,Modern",,,,,,,,,,,,
1095,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",,,,,,,,,,,,
1096,"Sports,Traditional,Team,Ice Hockey,Sim,Sim",,,,,,,,,,,,
1097,"Action,Miscellaneous,Rhythm,Music Maker,Music Maker,Music",,,,,,,,,,,,
1098,"General,Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",,,,,,,,,,,,
1099,"Fighting,2D,Action,Fighting,2D",,,,,,,,,,,,
1100,"Action,Miscellaneous,Beat-'Em-Up,Compilation,Compilation",,,,,,,,,,,,
1101,"Action,Miscellaneous,Parlor,Pinball,Pinball",,,,,,,,,,,,
1102,"Fighting,3D,Action,Fighting,2D,3D",,,,,,,,,,,,
1103,"Driving,Racing,Arcade,Arcade,Automobile",,,,,,,,,,,,
1104,"Strategy,Real-Time,Fantasy,Fantasy,Defense",,,,,,,,,,,,
1105,"Strategy,General,General",,,,,,,,,,,,
1106,"Action Adventure,Fantasy,General,Fantasy",,,,,,,,,,,,
1107,"Sports,Traditional,Team,Football,Sim,Sim",,,,,,,,,,,,
1108,"Sports,Traditional,Team,Basketball,Sim,Sim",,,,,,,,,,,,
1109,"Role-Playing,Action RPG",,,,,,,,,,,,
1110,"Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",,,,,,,,,,,,
1111,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",,,,,,,,,,,,
1112,"Action,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down",,,,,,,,,,,,
1113,"Action Adventure,Modern,Modern,Open-World",,,,,,,,,,,,
1114,"Sports,Traditional,Individual,Boxing,Boxing,Combat,Boxing / Martial Arts",,,,,,,,,,,,
1115,"Adventure,General,Visual Novel",,,,,,,,,,,,
1116,"Sports,Traditional,Team,Football,Sim,Sim",,,,,,,,,,,,
1117,"Action,Shooter,Shooter,First-Person,Sci-Fi,Modern,Sci-Fi,Arcade",,,,,,,,,,,,
1118,"Action,Platformer,3D,Miscellaneous,Compilation,Compilation",,,,,,,,,,,,
1119,"Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical,Horizontal",,,,,,,,,,,,
1120,"Action,Action Adventure,Fantasy,General,Platformer,Fantasy,2D",,,,,,,,,,,,
1121,"Action Adventure,Sci-Fi,Sci-Fi,Open-World",,,,,,,,,,,,
1122,"Modern,Action Adventure,Open-World",,,,,,,,,,,,
1123,"Driving,Racing,Simulation,Rally / Offroad,Rally / Offroad,Automobile",,,,,,,,,,,,
1124,"Action,Platformer,Platformer,3D,2D",,,,,,,,,,,,
1125,"Action,Platformer,Platformer,3D,3D",,,,,,,,,,,,
1126,"Action Adventure,Fantasy,General,Fantasy",,,,,,,,,,,,
1127,"Action Adventure,Modern,Modern,Open-World",,,,,,,,,,,,
1128,"Miscellaneous,Puzzle,Action,Puzzle,Puzzle,Action",,,,,,,,,,,,
1129,"Action Adventure,Modern,General,Modern",,,,,,,,,,,,
1130,"Action,Shooter,Shooter,First-Person,Historic,Modern,Modern,Arcade",,,,,,,,,,,,
1131,"Action,Miscellaneous,Rhythm,Music,Music",,,,,,,,,,,,
1132,"Action,Action Adventure,General,Fantasy,General,Fantasy,Open-World",,,,,,,,,,,,
1133,"Action,Shooter,Shooter,First-Person,Modern,Tactical,Modern,Arcade",,,,,,,,,,,,
1134,"Action,Platformer,Platformer,2D,2D",,,,,,,,,,,,
1135,"Role-Playing,Action RPG",,,,,,,,,,,,
1136,"Driving,Racing,Simulation,Formula One,Formula One,Automobile",,,,,,,,,,,,
1137,"Action,Miscellaneous,Rhythm,Music,Music",,,,,,,,,,,,
1138,"Action Adventure,Adventure,General,Fantasy,Point-and-Click",,,,,,,,,,,,
1139,"Action Adventure,Fantasy,General,Fantasy,Open-World",,,,,,,,,,,,
1140,"Action Adventure,Modern,Modern,Open-World",,,,,,,,,,,,
1141,"Sports,Traditional,Individual,Golf,Sim,Sim",,,,,,,,,,,,
1142,"Sports,Traditional,Team,Soccer,Sim,Sim",,,,,,,,,,,,
1143,"Miscellaneous,Action Adventure,Adventure,General,General,Compilation,Linear",,,,,,,,,,,,
1144,"Driving,Racing,Arcade,Futuristic,Futuristic",,,,,,,,,,,,
1145,"Driving,Racing,Arcade,Kart,Other,Kart,Automobile",,,,,,,,,,,,
1146,"Sports,Traditional,Team,Basketball,Sim,Sim",,,,,,,,,,,,
1147,"Sports,Traditional,Individual,Tennis,Tennis",,,,,,,,,,,,
1148,"General,Action,Adventure,General,Point-and-Click",,,,,,,,,,,,
1149,"Action Adventure,Modern,Modern,Open-World",,,,,,,,,,,,
1150,"Miscellaneous,Puzzle,Puzzle,Puzzle,Matching,Matching",,,,,,,,,,,,
1151,"Action,Fighting,Fighting,2D,2D",,,,,,,,,,,,
1152,"Action,General,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down",,,,,,,,,,,,
1153,"Action,Fighting,Fighting,3D,3D",,,,,,,,,,,,
1154,"Role-Playing,PC-style RPG,Action RPG",,,,,,,,,,,,
1155,"Action,Fighting,Fighting,3D,3D",,,,,,,,,,,,
1156,"Action Adventure,Horror,Horror,Survival",,,,,,,,,,,,
1157,"Role-Playing,Action RPG,First-Person,First-Person,Western-Style",,,,,,,,,,,,
1158,"Sports,Traditional,Team,Soccer,Sim,Sim",,,,,,,,,,,,
1159,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",,,,,,,,,,,,
1160,"Sports,Traditional,Team,Basketball,Sim,Sim",,,,,,,,,,,,
1161,"Action RPG,Action,Role-Playing,Beat-'Em-Up,Action RPG,Beat-'Em-Up,2D",,,,,,,,,,,,
1162,"Action Adventure,Fantasy,General,Fantasy",,,,,,,,,,,,
1163,"Action,Miscellaneous,Parlor,Pinball,Pinball",,,,,,,,,,,,
1164,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",,,,,,,,,,,,
1165,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",,,,,,,,,,,,
1166,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",,,,,,,,,,,,
1167,"Driving,Racing,Arcade,Kart,Other,Kart",,,,,,,,,,,,
1168,"Strategy,Real-Time,Fantasy,Fantasy,Defense",,,,,,,,,,,,
1169,"Driving,Racing,Simulation,Rally / Offroad,Rally / Offroad,Automobile",,,,,,,,,,,,
1170,"Miscellaneous,Trivia / Game Show,Trivia / Game Show",,,,,,,,,,,,
1171,"Sports,Traditional,Team,Football,Sim,Sim",,,,,,,,,,,,
1172,"Action Adventure,Modern,Modern,Open-World",,,,,,,,,,,,
1173,"Action,Fighting,Fighting,3D,3D",,,,,,,,,,,,
1174,"Driving,Racing,Arcade,Arcade,Automobile",,,,,,,,,,,,
1175,"Sports,Miscellaneous,Parlor,Individual,Billiards,Billiards",,,,,,,,,,,,
1176,"Sports,Traditional,Individual,Golf,Arcade,Arcade",,,,,,,,,,,,
1177,"Action,Platformer,Platformer,2D,2D",,,,,,,,,,,,
1178,"Role-Playing,Action RPG,Miscellaneous,Compilation",,,,,,,,,,,,
1179,"Sports,Traditional,Team,Basketball,Sim,Sim",,,,,,,,,,,,
1180,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,General",,,,,,,,,,,,
1181,"Action,Shooter,Shooter,First-Person,Tactical,Modern,Modern",,,,,,,,,,,,
1182,"Action Adventure,Horror,Horror,Survival",,,,,,,,,,,,
1183,"Role-Playing,First-Person,First-Person,Western-Style",,,,,,,,,,,,
1184,"Strategy,Adventure,General,General,General",,,,,,,,,,,,
1185,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",,,,,,,,,,,,
1186,"Sports,Traditional,Team,Basketball,Sim,Sim",,,,,,,,,,,,
1187,"Sports,Traditional,Team,Basketball,Arcade,Arcade",,,,,,,,,,,,
1188,"Miscellaneous,Puzzle,Action,Puzzle,General,General",,,,,,,,,,,,
1189,"Action Adventure,Modern,General,Modern",,,,,,,,,,,,
1190,"Sports,Alternative,Individual,Snowboarding,Snowboarding,Ski / Snowboard",,,,,,,,,,,,
1191,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",,,,,,,,,,,,
1192,"Action,Miscellaneous,Platformer,Compilation,Compilation,3D",,,,,,,,,,,,
1193,"Action,Action Adventure,Platformer,Platformer,Sandbox,2D,2D",,,,,,,,,,,,
1194,"Role-Playing,First-Person,First-Person,General,Western-Style",,,,,,,,,,,,
1195,"Sports,Traditional,Team,Basketball,Arcade,Arcade",,,,,,,,,,,,
1196,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",,,,,,,,,,,,
1197,"Sports,Traditional,Individual,Golf,Sim,Sim",,,,,,,,,,,,
1198,"Action Adventure,Historic,Historic,Open-World",,,,,,,,,,,,
1199,"Simulation,Flight,WWII,WWII,Combat",,,,,,,,,,,,
1200,"Action Adventure,Open-World",,,,,,,,,,,,
1201,"Action Adventure,Modern,Open-World",,,,,,,,,,,,
1202,"Role-Playing,Japanese-Style",,,,,,,,,,,,
1203,"Action Adventure,General,Modern",,,,,,,,,,,,
1204,"Action Adventure,Linear",,,,,,,,,,,,
1205,"General,Action Adventure,Survival",,,,,,,,,,,,
1206,"Role-Playing,Japanese-Style",,,,,,,,,,,,
1207,"Modern,Action Adventure,Modern,Open-World",,,,,,,,,,,,
1208,"General,Modern,Action Adventure,Linear",,,,,,,,,,,,
1209,"Action,Platformer,3D",,,,,,,,,,,,
1210,"Fantasy,Role-Playing,Action Adventure,General,Action RPG",,,,,,,,,,,,
1211,"Role-Playing,Japanese-Style",,,,,,,,,,,,
1212,"Action RPG,Role-Playing,Action RPG",,,,,,,,,,,,
1213,"Role-Playing,Western-Style",,,,,,,,,,,,
1214,"Role-Playing,Massively Multiplayer",,,,,,,,,,,,
1215,"Action Adventure,General",,,,,,,,,,,,
1216,"Role-Playing,Action RPG",,,,,,,,,,,,
1217,"Action,Platformer,2D",,,,,,,,,,,,
1218,"Action,Platformer,2D",,,,,,,,,,,,
1219,"Role-Playing,Action RPG",,,,,,,,,,,,
1220,"Action Adventure,Survival",,,,,,,,,,,,
1221,"Role-Playing,Japanese-Style",,,,,,,,,,,,
1222,"General,Miscellaneous,General",,,,,,,,,,,,
1223,"Action RPG,Role-Playing,Action RPG",,,,,,,,,,,,
1224,"Action,Shooter,First-Person,Tactical",,,,,,,,,,,,
1225,"Action,Platformer,2D",,,,,,,,,,,,
1226,"Platformer,2D,Action,Platformer,2D",,,,,,,,,,,,
1227,"Action,Platformer,Platformer,2D,2D",,,,,,,,,,,,
1228,"Role-Playing,Action RPG",,,,,,,,,,,,
1229,"Adventure,General",,,,,,,,,,,,
1230,"Role-Playing,Action RPG",,,,,,,,,,,,
1231,"Action Adventure,General",,,,,,,,,,,,
1232,"Action Adventure,General",,,,,,,,,,,,
1233,"Role-Playing,Action RPG",,,,,,,,,,,,
1234,"Action,Shooter,Rail",,,,,,,,,,,,
1235,"Action,Shooter,First-Person,Arcade",,,,,,,,,,,,
1236,"Role-Playing,Action RPG",,,,,,,,,,,,
1237,"Puzzle,Stacking",,,,,,,,,,,,
1238,"Action Adventure,Linear",,,,,,,,,,,,
1239,"Role-Playing,Massively Multiplayer",,,,,,,,,,,,
1240,"Role-Playing,Action RPG",,,,,,,,,,,,
1241,"Action,Shooter,First-Person,Tactical",,,,,,,,,,,,
1242,"Miscellaneous,General,Action Adventure,Sandbox",,,,,,,,,,,,
1243,"General,Role-Playing,General,Action RPG,Western-Style",,,,,,,,,,,,
1244,"Sports,Individual,Skate / Skateboard",,,,,,,,,,,,
1245,"Action,General,Shooter,First-Person,Tactical",,,,,,,,,,,,
1246,"Role-Playing,Action RPG",,,,,,,,,,,,
1247,"Action Adventure,Adventure,3D,Sandbox,First-Person,Fantasy,Fantasy",,,,,,,,,,,,
1248,"General,Adventure,3D,First-Person",,,,,,,,,,,,
1249,"Horror,Action,Action Adventure,Shooter,Survival,Shoot-'Em-Up,Top-Down",,,,,,,,,,,,
1250,"Role-Playing,Action RPG",,,,,,,,,,,,
1251,"Action Adventure,Linear",,,,,,,,,,,,
1252,"Sports,Team,Basketball,Sim",,,,,,,,,,,,
1253,"Action Adventure,General",,,,,,,,,,,,
1254,"Action,Fighting,2D",,,,,,,,,,,,
1255,"Role-Playing,Action RPG,Western-Style",,,,,,,,,,,,
1256,"Action Adventure,General",,,,,,,,,,,,
1257,"Strategy,Turn-Based,Card Battle",,,,,,,,,,,,
1258,"Action Adventure,General",,,,,,,,,,,,
1259,"Adventure,3D,First-Person",,,,,,,,,,,,
1260,"Adventure,3D,First-Person,Sci-Fi",,,,,,,,,,,,
1261,"Action,Shooter,Light Gun",,,,,,,,,,,,
1262,"Action,Shooter,Shoot-'Em-Up,Top-Down",,,,,,,,,,,,
1263,"Role-Playing,Action RPG",,,,,,,,,,,,
1264,"Adventure,General",,,,,,,,,,,,
1265,"Action,Platformer,2D",,,,,,,,,,,,
1266,"Action Adventure,Survival",,,,,,,,,,,,
1267,"Role-Playing,Action RPG",,,,,,,,,,,,
1268,"Strategy,Turn-Based,General,Tactics",,,,,,,,,,,,
1269,"Action,Fighting,2D",,,,,,,,,,,,
1270,"Miscellaneous,General,General,Puzzle,Puzzle,Adventure,3D,First-Person",,,,,,,,,,,,
1271,"Action,Platformer,2D",,,,,,,,,,,,
1272,"Strategy,Turn-Based,4X",,,,,,,,,,,,
1273,"Japanese-Style,Role-Playing,Action RPG",,,,,,,,,,,,
1274,"Action,Fighting,2D",,,,,,,,,,,,
1275,"Fantasy,Action Adventure,Adventure,General",,,,,,,,,,,,
1276,"Action,Fighting,2D",,,,,,,,,,,,
1277,"General,Fantasy,Action Adventure,Open-World",,,,,,,,,,,,
1278,"Action Adventure,Open-World",,,,,,,,,,,,
1279,"Action Adventure,General",,,,,,,,,,,,
1280,"Action,General,Platformer,2D",,,,,,,,,,,,
1281,"Action Adventure,General",,,,,,,,,,,,
1282,"Sports,Traditional,Team,Soccer,Sim,Sim",,,,,,,,,,,,
1283,"Action,Shooter,First-Person,Arcade",,,,,,,,,,,,
1284,"Sports,Team,Soccer,Sim",,,,,,,,,,,,
1285,"Miscellaneous,Compilation",,,,,,,,,,,,
1286,"Action,Shooter,First-Person,Arcade",,,,,,,,,,,,
1287,"Role-Playing,Action RPG",,,,,,,,,,,,
1288,"Role-Playing,Action RPG",,,,,,,,,,,,
1289,"Action,Platformer,2D",,,,,,,,,,,,
1290,"Action,General,Sports,Team,Basketball,Sim",,,,,,,,,,,,
1291,"Action,Platformer,2D",,,,,,,,,,,,
1292,"General,Role-Playing,Western-Style",,,,,,,,,,,,
1293,"Miscellaneous,Action Adventure,General,Compilation",,,,,,,,,,,,
1294,"Adventure,General",,,,,,,,,,,,
1295,"Racing,Simulation,Automobile",,,,,,,,,,,,
1296,"Action,General,Shooter,Scrolling,Shoot-'Em-Up,Vertical",,,,,,,,,,,,
1297,"Role-Playing,General",,,,,,,,,,,,
1298,"Racing,Simulation,Automobile",,,,,,,,,,,,
1299,"Role-Playing,General,Action Adventure,Sandbox",,,,,,,,,,,,
1300,"Action,Adventure,General,Visual Novel",,,,,,,,,,,,
1301,"Adventure,Point-and-Click",,,,,,,,,,,,
1302,"Miscellaneous,Compilation",,,,,,,,,,,,
1303,"Role-Playing,Japanese-Style",,,,,,,,,,,,
1304,"Action,Fighting,2D",,,,,,,,,,,,
1305,"Action,Platformer,2D",,,,,,,,,,,,
1306,"Role-Playing,Japanese-Style",,,,,,,,,,,,
1307,"Strategy,Turn-Based,General,Tactics",,,,,,,,,,,,
1308,"Action,Platformer,2D",,,,,,,,,,,,
1309,"Sports,Team,Baseball,Sim",,,,,,,,,,,,
1310,"Action Adventure,Survival",,,,,,,,,,,,
1311,"Action,General",,,,,,,,,,,,
1312,"Massively Multiplayer Online,Fantasy,Role-Playing,Massively Multiplayer",,,,,,,,,,,,
1313,"Fantasy,Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy",,,,,,,,,,,,
1314,"Role-Playing,Japanese-Style",,,,,,,,,,,,
1315,"Action,Shooter,First-Person,Arcade",,,,,,,,,,,,
1316,"Action,Fighting,2D",,,,,,,,,,,,
1317,"Sports,Alternative,Individual,Skateboarding,Skate / Skateboard",,,,,,,,,,,,
1318,"Action,Shooter,Scrolling,Shoot-'Em-Up,Horizontal",,,,,,,,,,,,
1319,"Racing,Simulation,Automobile",,,,,,,,,,,,
1320,"Role-Playing,General,Action RPG",,,,,,,,,,,,
1321,"Role-Playing,Action RPG,Adventure,General",,,,,,,,,,,,
1322,"Role-Playing,Western-Style",,,,,,,,,,,,
1323,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",,,,,,,,,,,,
1324,"Role-Playing,Western-Style",,,,,,,,,,,,
1325,"Sci-Fi,Third-Person,Action,Shooter,First-Person,Arcade",,,,,,,,,,,,
1326,"Sports,Traditional,Team,Basketball,Sim,Sim",,,,,,,,,,,,
1327,"Sci-Fi,Action Adventure,General",,,,,,,,,,,,
1328,"Role-Playing,General",,,,,,,,,,,,
1329,"Role-Playing,Action RPG",,,,,,,,,,,,
1330,"Racing,Futuristic,Sports,Team,Soccer,Arcade",,,,,,,,,,,,
1331,"Role-Playing,Japanese-Style",,,,,,,,,,,,
1332,"Action,Rhythm,Music",,,,,,,,,,,,
1333,"Sports,Team,Soccer,Sim",,,,,,,,,,,,
1334,"Action,Shooter,Shoot-'Em-Up,Horizontal",,,,,,,,,,,,
1335,"Role-Playing,Action RPG",,,,,,,,,,,,
1336,"Role-Playing,Action RPG",,,,,,,,,,,,
1337,"Miscellaneous,Compilation",,,,,,,,,,,,
1338,"Action Adventure,Open-World",,,,,,,,,,,,
1339,"Sports,Team,Baseball,Sim",,,,,,,,,,,,
1340,"Action,Shooter,First-Person,Arcade",,,,,,,,,,,,
1341,"General,Scrolling,Action,Shooter,Shoot-'Em-Up,Top-Down",,,,,,,,,,,,
1342,"Traditional,Sports,Team,Baseball,Arcade",,,,,,,,,,,,
1343,"Action Adventure,Open-World",,,,,,,,,,,,
1344,"Action,Platformer,Platformer,2D,2D",,,,,,,,,,,,
1345,"Racing,Arcade,Futuristic",,,,,,,,,,,,
1346,"Action,Fighting,2D",,,,,,,,,,,,
1347,"Action,Shooter,Static,Shoot-'Em-Up,Top-Down",,,,,,,,,,,,
1348,"Action,Platformer,3D",,,,,,,,,,,,
1349,"Sports,Team,Baseball,Arcade,Sim",,,,,,,,,,,,
1350,"Strategy,Turn-Based,Tactics",,,,,,,,,,,,
1351,"Action,Shooter,First-Person,Modern,Arcade",,,,,,,,,,,,
1352,"Action Adventure,General",,,,,,,,,,,,
1353,"Modern,Action Adventure,General,Modern,Linear",,,,,,,,,,,,
1354,"Strategy,Real-Time,Tactics",,,,,,,,,,,,
1355,"Action,Platformer,2D",,,,,,,,,,,,
1356,"Role-Playing,General",,,,,,,,,,,,
1357,"Sports,Team,Soccer,Sim",,,,,,,,,,,,
1358,"Racing,Simulation,Automobile",,,,,,,,,,,,
1359,"Action,Platformer,3D",,,,,,,,,,,,
1360,"Action Adventure,Adventure,General,Visual Novel",,,,,,,,,,,,
1361,"Adventure,3D,First-Person",,,,,,,,,,,,
1362,"Action RPG,Role-Playing,Japanese-Style",,,,,,,,,,,,
1363,"Adventure,3D,First-Person",,,,,,,,,,,,
1364,"Strategy,Turn-Based,Tactics",,,,,,,,,,,,
1365,"Racing,Simulation,Automobile",,,,,,,,,,,,
1366,"Action Adventure,General",,,,,,,,,,,,
1367,"Miscellaneous,Compilation",,,,,,,,,,,,
1368,"Fantasy,Action Adventure,Fantasy,Open-World",,,,,,,,,,,,
1369,"Action,Fighting,2D",,,,,,,,,,,,
1370,"Action,Fighting,2D",,,,,,,,,,,,
1371,"Action,Platformer,2D",,,,,,,,,,,,
1372,"Role-Playing,Action RPG",,,,,,,,,,,,
1373,"Adventure,Point-and-Click",,,,,,,,,,,,
1374,"Action,Miscellaneous,Parlor,Pinball",,,,,,,,,,,,
1375,"Racing,Simulation,Automobile",,,,,,,,,,,,
1376,"Role-Playing,Japanese-Style",,,,,,,,,,,,
1377,"Action Adventure,General",,,,,,,,,,,,
1378,"Action,Rhythm,Music",,,,,,,,,,,,
1379,"Sci-Fi,Action Adventure,General",,,,,,,,,,,,
1380,"Action,Shooter,Rail",,,,,,,,,,,,
1381,"Action,Action Adventure,General",,,,,,,,,,,,
1382,"Strategy,Turn-Based,Tactics",,,,,,,,,,,,
1383,"Action,Fighting,3D",,,,,,,,,,,,
1384,"Action,Pinball",,,,,,,,,,,,
1385,"Action,Rhythm,Music",,,,,,,,,,,,
1386,"Action,Rhythm,Music",,,,,,,,,,,,
1387,"Role-Playing,Action RPG",,,,,,,,,,,,
1388,"Shooter,Scrolling,Action,Shooter,Scrolling,Shoot-'Em-Up,Horizontal",,,,,,,,,,,,
1389,"Action Adventure,Open-World",,,,,,,,,,,,
1390,"Racing,Simulation,Automobile",,,,,,,,,,,,
1391,"Strategy,Turn-Based,General",,,,,,,,,,,,
1392,"Platformer,2D,Action,Platformer,2D",,,,,,,,,,,,
1393,"Action Adventure,General",,,,,,,,,,,,
1394,"Action,Miscellaneous,Shooter,Compilation,First-Person,Arcade",,,,,,,,,,,,
1395,"Modern,Action Adventure,General",,,,,,,,,,,,
1396,"Sports,Team,Soccer,Sim",,,,,,,,,,,,
1397,"Role-Playing,Action RPG",,,,,,,,,,,,
1398,"Miscellaneous,Compilation",,,,,,,,,,,,
1399,"Platformer,2D,Action,Platformer,2D",,,,,,,,,,,,
1400,"Action Adventure,Open-World",,,,,,,,,,,,
1401,"Fantasy,Action Adventure,General,Linear",,,,,,,,,,,,
1402,"Strategy,Turn-Based,Tactics",,,,,,,,,,,,
1403,"Sports,Team,Soccer,Sim",,,,,,,,,,,,
1404,"Action,Shooter,First-Person,Tactical",,,,,,,,,,,,
1405,"General,Action Adventure,Open-World",,,,,,,,,,,,
1406,"Action,Platformer,2D",,,,,,,,,,,,
1407,"Action,Action Adventure,Platformer,Linear,2D",,,,,,,,,,,,
1408,"Action,Platformer,2D,Role-Playing,Action RPG",,,,,,,,,,,,
1409,"Action Adventure,Historic,Historic,Open-World",,,,,,,,,,,,
1410,"Racing,Arcade,Automobile",,,,,,,,,,,,
1411,"Action RPG,Action Adventure,Fantasy,Role-Playing,Action RPG",,,,,,,,,,,,
1412,"Action,Shooter,First-Person,Arcade",,,,,,,,,,,,
1413,"Role-Playing,General",,,,,,,,,,,,
1414,"Horror,Action Adventure,Survival",,,,,,,,,,,,
1415,"Puzzle,Stacking",,,,,,,,,,,,
1416,"Arcade,Action,Shooter,First-Person,Tactical",,,,,,,,,,,,
1417,"Sports,Team,Baseball,Sim",,,,,,,,,,,,
1418,"Action,Platformer,3D",,,,,,,,,,,,
1419,"Action,Pinball",,,,,,,,,,,,
1420,"Action Adventure,Sandbox",,,,,,,,,,,,
1421,"Role-Playing,Action RPG,Action RPG",,,,,,,,,,,,
1422,"Miscellaneous,Compilation",,,,,,,,,,,,
1423,"Action,Pinball",,,,,,,,,,,,
1424,"Action Adventure,Open-World",,,,,,,,,,,,
1425,"Action,Beat-'Em-Up,2D",,,,,,,,,,,,
1426,"Action,Miscellaneous,Shooter,Compilation,First-Person,Sci-Fi",,,,,,,,,,,,
1427,"Action,Platformer,2D",,,,,,,,,,,,
1428,"Action Adventure,Fantasy,General,Fantasy,Open-World",,,,,,,,,,,,
1429,"Action Adventure,Open-World",,,,,,,,,,,,
1430,"Adventure,General",,,,,,,,,,,,
1431,"Action,Shooter,First-Person,Modern,Arcade",,,,,,,,,,,,
1432,"Sports,Traditional,Team,Baseball,Sim,Sim",,,,,,,,,,,,
1433,"Driving,Racing,Simulation,General,Automobile",,,,,,,,,,,,
1434,"Sports,Team,Soccer,Sim",,,,,,,,,,,,
1435,"Action,Fighting,2D,3D",,,,,,,,,,,,
1436,"Sports,Traditional,Team,Basketball,Sim",,,,,,,,,,,,
1437,"Miscellaneous,Compilation",,,,,,,,,,,,
1438,"Sports,Football,Sim,Team",,,,,,,,,,,,
1439,"Role-Playing,Action RPG",,,,,,,,,,,,
1440,"Adventure,General",,,,,,,,,,,,
1441,"Action,Shooter,First-Person,Tactical",,,,,,,,,,,,
1442,"Miscellaneous,Compilation",,,,,,,,,,,,
1443,"Strategy,Turn-Based,General",,,,,,,,,,,,
1444,"Adventure,General",,,,,,,,,,,,
1445,"Action Adventure,Open-World",,,,,,,,,,,,
1446,"Action Adventure,Open-World",,,,,,,,,,,,
1447,"Simulation,General",,,,,,,,,,,,
1448,"Action,Miscellaneous,Parlor,Pinball",,,,,,,,,,,,
1449,"Action,Shooter,Shoot-'Em-Up,Horizontal",,,,,,,,,,,,
1450,"Sports,Team,Futuristic",,,,,,,,,,,,
1451,"Action,Fighting,2D",,,,,,,,,,,,
1452,"Action,Rhythm,Music",,,,,,,,,,,,
1453,"Action Adventure,Open-World",,,,,,,,,,,,
1454,"Miscellaneous,Board / Card Game",,,,,,,,,,,,
1455,"Sports,Team,Soccer,Sim",,,,,,,,,,,,
1456,"General,Action,General,Shooter,Shoot-'Em-Up,Top-Down",,,,,,,,,,,,
1457,"Racing,General,Arcade,Automobile",,,,,,,,,,,,
1458,"Action Adventure,Open-World",,,,,,,,,,,,
1459,"Racing,Simulation,Automobile",,,,,,,,,,,,
1460,"Action Adventure,General",,,,,,,,,,,,
1461,"Action Adventure,Open-World",,,,,,,,,,,,
1462,"Action,Miscellaneous,Parlor,Pinball,Pinball",,,,,,,,,,,,
1463,"Miscellaneous,Compilation",,,,,,,,,,,,
1464,"First-Person,Action,Shooter,Third-Person,Tactical",,,,,,,,,,,,
1465,"Sports,Team,Football,Sim",,,,,,,,,,,,
1466,"Sports,Team,Football,Sim",,,,,,,,,,,,
1467,"Racing,Simulation,Automobile",,,,,,,,,,,,
1468,"Action,Shooter,First-Person,Arcade",,,,,,,,,,,,
1469,"Action,Platformer,2D",,,,,,,,,,,,
1470,"Platformer,2D,Action,Platformer,2D",,,,,,,,,,,,
1471,"Action,General,Sports,Traditional,Team,Soccer,Sim",,,,,,,,,,,,
1472,"Strategy,Real-Time,Tactics",,,,,,,,,,,,
1473,"Role-Playing,Action RPG",,,,,,,,,,,,
1474,"Adventure,3D,First-Person",,,,,,,,,,,,
1476,"Action,General",,,,,,,,,,,,
1477,"General,Shooter,Scrolling,Scrolling,Action,Shooter,Shoot-'Em-Up,Vertical",,,,,,,,,,,,
1478,"Sports,Miscellaneous,General,Party,Party / Minigame",,,,,,,,,,,,
1479,"Action Adventure,General",,,,,,,,,,,,
