KING'S QUEST CHAPTER 3: ONCE UPON A CLIMB;80;5.7;Xbox One;Sierra Games;The Odd Gentlemen;Apr 26, 2016;Continuing Sierra and The Odd Gentlemen’s modern reimagining of the classic adventure game series, Once Upon A Climb focuses on King Graham’s quest to rescue his future bride—Queen Valanice—from the wicked witch Hagatha’s tower.;8 ;Adventure,General
LIFE IS STRANGE: EPISODE 5 - POLARIZED;80;8.3;Xbox One;Square Enix;DONTNOD Entertainment;Oct 20, 2015;In Episode 5: Polarized Max learns that time is impossible to control as she moves inexorably towards the most agonizing decision of her life. Arcadia Bay, meanwhile, is preparing to weather a huge storm as Life is Strange comes to a gripping and gut wrenching conclusion.;7 ;Action Adventure,General
PUMPKIN JACK;80;6.9;Xbox One;Headup Games;Nicolas Meyssonnier;Oct 23, 2020;Pumpkin Jack is a Spooky Scary 3D platformer in which you embody Jack, the Mythical Pumpkin Lord! Dive into an Epic Adventure through otherworldly landscapes and help the Evil annihilate the Good!;8 ;Action,Platformer,3D
GAME OF THRONES: EPISODE THREE - THE SWORD IN THE DARKNESS;80;7.8;Xbox One;Telltale Games;Telltale Games;Mar 25, 2015;Asher, the exile, proceeds to Mereen in search of an army to take on the Whitehills. Meanwhile in Westeros, Mira must deal with the lethal politics of King’s Landing. [Telltale Games];9 ;Action,Adventure,General,Point-and-Click
SINE MORA EX;80;8.1;Xbox One;Nordic Games Publishing ;Digital Reality;Aug 8, 2017;Sine Mora is a side-scrolling shoot ’em up that provides a unique challenge, where time is the ultimate factor. Mixing classic shooter sensibilities with contemporary presentation, Sine Mora is a gorgeous shooter offering both a Story Mode that weaves an over-the-top tale and an Arcade Mode… Expand;7 ;Action,Shooter,Shoot-'Em-Up,Horizontal
TRINE 4: THE NIGHTMARE PRINCE;80;6.9;Xbox One;Maximum Games ;Frozenbyte, Inc.;Oct 8, 2019;TheTrine series returns to the magic of 2.5D! Join three iconic heroes as they set off on a quest through fantastical fairytale landscapes to save the world from the Nightmare Prince’s shadows.;16 ;Action,Platformer,2D
OVERCOOKED!;80;7.0;Xbox One;Team17;Ghost Town Games Ltd.;Aug 3, 2016;Overcooked is a chaotic couch co-op cooking game for one to four players. Working as a team, you and your fellow chefs must prepare, cook and serve up a variety of tasty orders before the baying customers storm out in a huff. Sharpen your knives and dust off your chef’s whites, there isn’t… Expand;13 ;Action,Simulation,Arcade,Virtual,Career
VIRGINIA;80;5.7;Xbox One;505 Games;505 Games;Sep 22, 2016;Virginia is a single-player first-person thriller set in a small town with a secret. Experience a missing person’s investigation through the eyes of graduate FBI agent Anne Tarver.;13 ;Adventure,3D,First-Person
MEGA MAN ZERO / ZX LEGACY COLLECTION;80;7.9;Xbox One;Capcom;Capcom;Feb 25, 2020;Mega Man Zero/ZX Legacy Collection brings together six classic titles in one game: Mega Man Zero 1, 2, 3, and 4, as well as Mega Man ZX and ZX Advent.In addition to the original games, this package includes an artwork gallery, music player, special filters, and much more. Casual Scenario… Expand;7 ;Miscellaneous,Compilation
TRIALS FUSION;80;7.1;Xbox One;Ubisoft;RedLynx;Apr 16, 2014;Trials Fusion melds the classic, proven Trials formula of simple yet addictive competition with the social and visual breakthroughs of the next generation of gaming.;28 ;Driving,Racing,Arcade,Motorcycle,Automobile,Street,Street
LIFE IS STRANGE: EPISODE 3 - CHAOS THEORY;80;8.4;Xbox One;Square Enix;DONTNOD Entertainment;May 19, 2015;In the third installment of Life is Strange, Max & Chloe ramp up their investigation to find out what exactly is going on at Blackwell Academy and the whereabouts of Rachel Amber. Secrets will be uncovered and Max will find another use for her power.;12 ;Action Adventure,General
GAME OF THRONES: EPISODE ONE - IRON FROM ICE;80;7.9;Xbox One;Telltale Games;Telltale Games;Dec 3, 2014;Episode 1 - Iron From Ice. The series is based on the world, characters and events seen in HBO’s television show, which in turn is based on George R. R. Martin’s books (A Song of Ice and Fire). The events in the game series begin towards the end of Season 3 of the television show and end… Expand;14 ;Action,Adventure,General,Point-and-Click
NARUTO SHIPPUDEN: ULTIMATE NINJA STORM 4;80;8.2;Xbox One;Bandai Namco Games;CyberConnect2;Feb 9, 2016;Recreate all the legendary teams from NARUTO SHIPPUDEN or create your own team. Players will be able to switch characters during the fight. The roster spans the NARUTO SHIPPUDEN story arc and capture the latest character appearances from the anime. Almighty foes such as Kaguya, Madara (Six… Expand;12 ;Action,Fighting,3D
BORDERLANDS: THE HANDSOME COLLECTION;80;8.0;Xbox One;2K Games;Gearbox Software;Mar 24, 2015;Borderlands: The Handsome Collection includes the definitive versions of both Borderlands 2 and Borderlands: The Pre-Sequel, built specifically for next-gen consoles.;11 ;Miscellaneous,Compilation
